selling_price,km_driven,fuel,seller_type,transmission,owner,mileage,engine,max_power,age
270000,50000,2,1,1,1,25.17,799.0,53.3,5
550000,40000,2,1,1,1,17.19,1197.0,81.86,5
235000,60000,2,1,1,1,23.01,999.0,67.0,6
600000,40000,2,1,1,1,18.6,1197.0,81.83,4
525000,60000,1,1,1,1,27.3,1498.0,98.6,7
325000,90000,1,1,1,1,22.9,1248.0,74.0,10
420000,90000,1,1,1,1,23.4,1248.0,74.0,8
229999,60000,2,1,1,2,20.92,998.0,67.1,8
375000,80000,1,1,1,4,23.4,1248.0,74.0,9
750000,120000,1,1,1,1,12.05,2179.0,120.0,10
400000,40000,2,1,1,1,23.84,1199.0,84.0,4
600000,91000,1,1,1,1,15.1,2179.0,140.0,9
110000,80000,2,1,1,3,17.8,1086.0,63.0,14
45000,73257,2,1,1,1,16.1,796.0,37.0,15
722000,80000,1,1,1,1,0.0,2523.0,70.0,3
500000,15000,2,1,1,1,23.84,1199.0,83.83,2
250000,110000,1,1,1,2,18.1,1493.0,110.0,15
950000,40000,1,1,1,1,21.13,1498.0,108.6,4
375000,212000,1,1,1,1,21.64,1461.0,84.8,9
780000,30000,1,1,1,1,28.4,1248.0,74.02,4
575000,30000,2,1,1,1,20.3,1086.0,68.0,4
563000,30000,2,1,1,2,18.6,1197.0,81.83,5
450000,15000,2,1,1,1,23.84,1199.0,84.0,5
2300000,1000,1,1,2,1,13.68,2393.0,147.51,2
80000,26320,2,1,1,1,16.1,796.0,37.0,23
320000,135000,1,1,1,2,23.0,1396.0,90.0,12
375000,100000,2,1,1,3,13.5,1799.0,130.0,14
400000,120000,2,1,1,1,15.37,1196.0,73.0,5
600000,230000,1,1,1,1,14.0,2498.0,112.0,11
315000,60000,2,1,1,2,23.01,999.0,67.0,6
1100000,80000,1,1,2,2,16.07,1995.0,181.0,10
350000,190000,1,1,1,2,19.3,1248.0,73.9,12
375000,120000,2,1,1,1,15.37,1196.0,73.0,6
1050000,217000,1,1,1,2,12.99,2494.0,100.6,9
350000,29000,2,1,1,1,23.1,998.0,67.04,7
120000,120000,2,1,1,3,18.9,1061.0,67.0,12
819999,90000,1,1,1,1,16.0,2179.0,140.0,7
451999,30000,2,1,2,2,23.1,998.0,67.04,4
500000,56000,2,1,1,3,18.9,1197.0,82.0,6
1250000,90000,1,1,1,1,12.99,2494.0,100.6,7
500000,120000,1,1,1,1,18.49,1493.0,100.0,7
490000,60000,1,1,1,1,25.2,1248.0,74.0,7
200000,147000,1,1,1,2,19.3,1248.0,73.9,14
240000,35000,2,1,1,1,18.9,998.0,67.1,10
655000,19500,2,1,1,1,18.6,1197.0,81.83,4
620000,38426,2,1,1,1,17.19,1197.0,81.86,4
450000,35000,2,1,1,2,20.4,1197.0,83.11,7
310000,35000,2,1,1,2,20.51,998.0,67.04,8
150000,50000,2,1,1,3,19.7,796.0,46.3,15
180000,120000,1,1,1,1,25.44,936.0,57.6,10
150000,120000,1,1,1,1,19.4,1405.0,70.0,11
160000,112000,1,1,1,2,20.0,1399.0,68.0,11
600000,70000,1,1,1,3,14.0,2523.0,75.0,9
380000,145000,1,1,1,1,20.5,1598.0,103.5,10
120000,135000,1,1,1,1,17.0,1405.0,70.0,15
350000,500000,1,1,1,2,12.99,2494.0,100.57,11
135000,146000,1,1,1,1,19.61,1405.0,70.0,10
610000,10000,2,1,1,1,18.9,1197.0,81.86,4
260000,50000,1,1,1,1,20.14,1498.0,88.5,2
500000,25000,2,1,1,1,20.14,1197.0,81.86,5
220000,20000,2,1,1,1,23.01,999.0,67.0,6
121000,70000,2,1,1,2,13.5,1799.0,130.0,16
350000,50000,1,1,1,1,25.0,1396.0,69.01,5
2200000,25000,1,1,2,2,15.17,1968.0,181.0,4
280000,100000,1,1,1,2,23.0,1396.0,90.0,11
919999,20000,2,1,1,1,17.0,1198.0,108.5,2
320000,155000,1,1,1,1,23.0,1396.0,90.0,11
140000,70000,1,1,1,4,20.0,1399.0,68.0,10
310000,25000,1,1,1,2,21.5,1248.0,88.8,10
65000,120000,2,1,1,2,16.1,796.0,37.0,16
300000,90000,1,1,1,1,18.2,1248.0,73.8,9
575000,110000,1,1,1,2,15.1,2179.0,140.0,11
440000,110000,1,1,1,2,13.49,2179.0,138.03,8
380000,100000,1,1,1,2,22.9,1248.0,74.0,10
140000,116700,2,1,1,4,15.0,1368.0,90.0,12
475000,25000,1,1,1,1,22.95,1248.0,74.0,7
200000,200000,1,1,1,3,13.0,2489.0,95.0,11
400000,176062,1,1,1,1,17.8,1248.0,75.0,12
425000,250000,1,1,1,3,12.8,2494.0,102.0,14
509999,82000,1,1,1,1,25.8,1498.0,98.6,7
275000,80000,2,1,1,1,19.81,1086.0,68.05,12
650000,40000,1,1,1,2,18.2,1248.0,73.74,5
1850000,14000,1,1,1,1,17.1,1956.0,170.0,3
650000,129000,1,1,1,1,19.72,1461.0,108.45,8
360000,60000,1,1,1,2,20.5,1248.0,91.7,6
650000,82000,1,1,2,1,21.73,1498.0,108.62,4
2000000,77500,1,1,2,3,12.7,2179.0,187.7,9
675000,50000,1,1,1,2,18.2,1248.0,73.74,5
50000,40000,2,1,1,3,16.1,796.0,37.0,16
445000,39500,2,1,1,1,20.52,1197.0,81.8,5
750000,40000,1,1,1,1,22.54,1396.0,88.76,4
425000,56000,1,1,1,2,22.9,1248.0,74.0,10
850000,54000,1,1,1,1,22.54,1396.0,88.73,5
400000,20000,2,1,1,2,20.51,998.0,67.04,6
200000,55896,1,1,1,2,25.0,1396.0,69.0,8
550000,35000,1,1,1,1,25.8,1498.0,98.6,6
250000,97000,2,1,1,2,19.4,1198.0,86.8,10
206000,120000,2,1,1,2,22.74,796.0,47.3,8
290000,50000,2,1,1,1,21.1,814.0,55.2,8
45000,30400,2,1,1,4,26.0,624.0,35.0,12
220000,110000,1,1,1,3,21.64,1461.0,84.8,10
515000,120000,1,1,2,2,14.84,2143.0,170.0,14
170000,100000,2,1,1,1,19.7,796.0,46.3,12
260000,120000,1,1,1,2,17.8,1248.0,75.0,12
315000,130000,1,1,1,2,20.54,1598.0,103.6,10
225000,76000,2,1,1,2,20.92,998.0,67.1,11
420000,110000,1,1,1,3,19.33,1968.0,138.1,10
525000,96000,1,1,1,1,12.05,2179.0,120.0,11
670000,90000,1,1,2,1,28.4,1248.0,74.0,4
250000,25000,1,1,1,1,20.0,1399.0,68.1,9
229999,90000,1,1,1,2,19.3,1248.0,73.9,13
229999,164000,1,1,1,2,19.3,1248.0,73.9,13
300000,120000,2,1,1,2,18.0,1198.0,86.7,9
165000,66000,2,1,1,2,19.0,998.0,66.1,12
295000,250000,1,1,1,1,13.93,2179.0,138.0,12
360000,157000,1,1,1,2,22.32,1582.0,126.3,11
380000,157000,1,1,1,2,22.32,1582.0,126.3,11
300000,35000,2,1,1,1,23.01,999.0,67.0,5
320000,100000,1,1,1,2,12.7,2609.0,116.6,14
325000,70000,2,1,1,2,19.44,1198.0,67.0,6
160000,30000,1,1,1,2,21.12,1248.0,88.8,12
630000,40000,1,1,1,1,16.5,1493.0,70.0,4
229999,30000,2,1,1,2,22.74,796.0,47.3,8
440000,70000,1,1,1,2,22.9,1248.0,74.0,8
90000,60000,2,1,1,2,18.0,995.0,62.0,15
750000,60000,1,1,1,1,28.09,1248.0,88.5,5
330000,80000,2,1,1,2,16.8,1497.0,116.3,10
715000,70000,1,1,1,2,28.09,1248.0,88.5,6
250000,150000,1,1,1,2,20.86,1199.0,75.0,9
120000,150000,2,1,1,2,18.2,1061.0,64.0,15
100000,25000,2,1,1,3,14.2,1597.0,92.0,18
850000,35000,1,1,2,2,21.72,1498.0,108.6,5
450000,48000,1,1,1,1,25.4,1186.0,73.97,4
240000,200000,1,1,1,1,22.07,1199.0,73.9,10
600000,135000,1,1,1,1,26.59,1248.0,74.0,7
280000,110000,1,1,1,2,18.2,1248.0,73.74,6
465000,146000,1,1,1,2,22.32,1582.0,126.32,10
350000,44000,2,1,1,1,24.7,796.0,47.3,4
325000,70000,2,1,1,1,20.36,1197.0,78.9,9
50000,271000,1,1,1,1,16.8,1405.0,62.0,18
110000,120000,2,1,1,3,19.7,796.0,46.3,16
515000,60000,1,1,1,1,15.96,2523.0,62.1,7
750000,40000,2,1,1,1,20.73,1373.0,91.1,4
350000,25000,2,1,1,1,21.1,814.0,55.2,4
488999,15000,2,1,1,1,18.9,1197.0,81.86,3
300000,27000,2,1,1,1,24.7,796.0,47.3,5
650000,35000,1,1,1,2,27.39,1248.0,74.0,5
250000,40000,2,1,1,1,19.0,998.0,66.1,8
200000,40000,2,1,1,3,22.74,796.0,47.3,8
950000,75262,1,1,1,1,15.4,2179.0,120.0,7
200000,120000,1,1,1,1,23.03,1396.0,69.0,10
276000,60000,2,1,1,1,20.3,998.0,68.05,6
250000,40000,2,1,1,1,21.1,814.0,55.2,8
95000,80000,2,1,1,2,19.7,796.0,46.3,14
200000,70000,1,1,1,2,23.57,1396.0,70.0,11
450000,100000,1,1,1,2,22.32,1582.0,126.32,10
900000,18000,1,1,1,1,15.1,2179.0,140.0,9
200000,175000,1,1,1,1,19.09,1396.0,69.0,12
200000,70000,2,1,1,2,20.36,1197.0,78.9,12
370000,91863,1,1,1,2,15.96,2523.0,62.1,11
250000,100000,2,1,1,1,15.2,1193.0,65.0,14
290000,10000,2,1,1,1,25.17,799.0,53.3,6
900000,35000,1,1,1,1,24.52,1248.0,88.5,4
325000,120000,1,1,1,2,20.0,1399.0,68.1,9
425000,30000,2,1,1,1,18.9,1197.0,82.0,6
315000,60000,2,1,1,1,25.17,799.0,53.3,6
300000,70000,2,1,1,1,23.95,998.0,67.05,8
325000,70000,2,1,1,2,20.36,1197.0,78.9,9
900000,130000,1,1,1,1,21.38,1396.0,88.7,6
950000,133000,1,1,1,1,21.38,1396.0,88.7,6
320000,120000,1,1,1,3,20.54,1598.0,103.6,12
500000,20000,2,1,1,1,19.44,999.0,75.0,3
290000,25000,2,1,1,1,15.6,1196.0,70.0,10
60000,90000,2,1,1,1,25.4,624.0,37.48,10
120000,140000,2,1,1,3,19.0,998.0,66.1,13
850000,103000,1,2,1,1,25.6,1498.0,97.9,5
1750000,23000,1,2,1,1,13.68,2393.0,147.8,5
600000,128000,1,2,1,1,26.0,1498.0,98.6,7
620000,33000,1,1,1,1,20.14,1498.0,88.8,7
150000,70000,2,1,1,2,19.7,796.0,46.3,13
150000,40000,2,1,1,4,0.0,1086.0,62.0,11
135000,40000,2,1,1,4,12.85,1396.0,99.6,14
200000,80000,1,1,1,1,17.0,1405.0,71.0,11
730000,70000,1,1,1,1,26.21,1248.0,88.5,7
800000,100000,1,1,1,1,12.99,2494.0,100.6,9
300000,90000,1,1,1,2,14.0,2498.0,112.0,13
190000,112000,1,1,1,2,20.0,1399.0,68.0,10
350000,50000,2,1,1,1,15.5,1799.0,132.0,11
509999,62000,1,1,1,2,24.4,1120.0,71.0,7
400000,90000,1,1,1,1,20.77,1248.0,88.76,10
800000,80000,1,1,1,1,12.99,2494.0,100.0,9
930000,47552,1,1,1,2,19.67,1582.0,126.2,6
720000,40000,1,1,1,2,24.3,1248.0,88.5,6
225000,15000,2,1,1,1,15.6,1196.0,70.0,11
950000,20000,1,1,1,1,23.0,1498.0,98.96,3
530000,52000,2,1,1,1,17.19,1197.0,81.86,4
470000,70000,2,1,1,1,18.6,1197.0,81.83,6
650000,110000,1,1,1,1,15.96,2523.0,63.0,5
540000,77500,1,1,1,2,14.0,2179.0,138.1,8
459999,100000,1,1,1,2,25.2,1248.0,74.0,7
325000,14700,2,1,1,1,25.17,799.0,53.3,3
240000,40000,2,1,1,1,16.8,796.0,34.2,6
400000,32000,2,1,1,2,18.15,1198.0,82.0,5
70000,70000,2,1,1,2,19.7,796.0,46.3,18
250000,80000,2,1,1,1,17.5,1298.0,85.8,13
910000,80000,1,1,1,2,12.99,2494.0,100.6,8
720000,25000,1,1,1,1,28.4,1248.0,74.02,4
590000,50000,1,1,1,1,26.59,1248.0,74.0,7
434000,120000,1,1,1,1,13.58,2499.0,72.4,7
145000,170000,1,1,1,1,13.6,2523.0,63.0,16
445000,19700,2,1,1,1,18.15,1198.0,82.0,4
191000,70000,3,1,1,1,13.45,1086.0,62.1,11
372000,50000,1,1,1,4,25.83,1498.0,99.0,4
65000,90000,2,1,1,2,18.9,998.0,67.1,17
300000,140000,1,1,1,1,20.0,1399.0,68.05,7
125000,120000,1,1,1,3,12.7,2609.0,116.6,19
520000,40000,2,1,1,1,20.3,1199.0,84.0,5
190000,70000,2,1,1,3,22.74,796.0,47.3,8
310000,7000,2,1,1,1,22.5,999.0,67.0,4
750000,90000,1,1,1,1,12.8,2494.0,102.0,10
750000,110000,1,1,2,1,18.49,1493.0,100.0,6
350000,15000,2,1,1,1,23.95,998.0,67.05,3
360000,5000,2,1,1,1,22.05,796.0,47.3,2
285000,5000,2,1,1,1,25.17,799.0,53.3,5
160000,70000,2,1,1,2,22.74,796.0,47.3,9
229999,60000,2,1,1,2,19.44,1198.0,67.0,7
85000,120000,2,1,1,3,19.7,796.0,46.3,15
300000,7000,2,1,1,1,22.5,999.0,67.0,4
675000,120000,1,1,1,1,12.05,2179.0,120.0,8
700000,145241,1,1,1,1,12.05,2179.0,120.0,8
400000,110000,1,1,1,1,12.7,2609.0,116.6,14
254999,30000,2,1,1,3,25.17,799.0,53.3,6
1050000,80000,1,1,1,2,15.4,2179.0,120.0,7
390000,100000,1,1,1,1,23.4,1248.0,74.0,9
450000,80000,1,1,1,1,23.59,1364.0,67.04,7
1630000,40000,1,1,2,2,11.36,2755.0,171.5,6
725000,50000,1,1,1,1,24.3,1248.0,88.5,5
466000,95500,1,1,1,2,14.0,2179.0,138.1,9
1520000,10000,2,1,1,1,16.0,1368.0,160.0,3
229999,53473,2,1,1,1,23.95,998.0,67.05,8
250000,100000,1,1,1,2,15.96,2523.0,63.0,11
1350000,25000,1,1,1,1,16.0,2179.0,140.0,6
220000,80000,2,1,1,1,17.92,1086.0,62.1,9
360000,120000,1,1,1,1,24.4,1120.0,71.0,7
350000,40000,2,1,1,1,23.95,998.0,67.05,4
500000,70000,1,1,1,1,22.32,1582.0,126.32,10
145000,90000,1,1,1,3,25.44,936.0,57.6,9
300000,51000,2,1,1,1,18.2,1199.0,82.5,8
180000,87000,2,1,1,2,13.2,1495.0,94.0,13
620000,90000,1,1,1,2,19.01,1461.0,108.45,8
360000,110000,2,1,1,3,16.78,1496.0,88.73,7
245000,86000,2,1,1,2,17.92,1086.0,62.1,12
130000,80000,2,1,1,3,14.2,1597.0,92.0,19
70000,65000,2,1,1,4,15.9,1298.0,85.0,23
70000,70000,2,1,1,4,15.9,1298.0,85.0,23
650000,140000,1,1,1,2,25.01,1498.0,89.75,8
610000,18000,2,1,1,1,21.21,1197.0,81.8,3
300000,24000,2,1,1,1,23.95,998.0,67.05,7
425000,60000,1,1,1,1,24.0,1120.0,70.0,8
450000,150000,1,1,1,3,22.32,1582.0,126.32,10
450000,108000,1,1,1,1,22.32,1582.0,126.3,11
340000,60000,2,1,2,3,16.95,1197.0,78.9,11
650000,90000,1,1,1,1,20.77,1248.0,88.76,9
160000,70000,1,1,1,1,19.09,1396.0,69.0,13
250000,120000,1,1,1,1,19.1,1405.0,70.0,8
225000,100000,1,1,1,3,25.44,936.0,57.6,10
55000,75958,1,1,1,2,17.88,1396.0,52.8,15
42000,70000,2,1,1,3,16.1,796.0,37.0,26
282000,128000,1,1,1,4,12.6,1991.0,112.0,16
80000,110000,1,1,1,3,16.8,1405.0,62.0,15
500000,40000,2,1,1,1,20.85,1197.0,83.14,6
500000,70000,1,1,1,1,25.83,1498.0,99.0,6
400000,60000,1,1,1,1,22.9,1248.0,74.0,11
550000,90000,1,1,1,1,15.96,2523.0,62.1,9
200000,70000,1,1,1,2,13.93,2179.0,138.1,15
280000,65000,2,1,1,1,20.36,1197.0,78.9,10
580000,88000,1,1,1,1,23.4,1248.0,74.0,8
100000,80000,1,1,1,3,18.8,1248.0,90.0,13
550000,60000,1,1,1,1,14.0,2523.0,75.0,8
700000,38000,1,1,1,1,18.49,1493.0,100.0,5
150000,80000,2,1,1,3,15.0,1368.0,90.0,12
190000,60000,2,1,1,2,21.1,814.0,55.2,8
500000,110000,1,1,1,1,15.96,2523.0,62.1,9
640000,110000,1,1,1,1,25.2,1248.0,74.0,5
340000,145000,1,1,1,1,20.86,1199.0,75.0,11
811000,43000,1,1,1,1,22.54,1396.0,88.76,3
409999,120000,1,1,1,1,23.2,1248.0,73.94,6
220000,136000,2,1,1,2,16.1,1298.0,88.2,15
170000,120000,1,1,1,2,17.88,1405.0,48.21,9
700000,25000,2,1,1,1,18.6,1197.0,81.86,4
950000,80000,1,1,1,2,15.4,2179.0,120.0,7
80000,40000,2,1,1,2,14.4,1599.0,94.0,19
420000,120000,1,1,1,2,23.4,1248.0,74.0,8
899000,35000,1,1,1,1,25.1,1248.0,88.5,4
459999,35000,2,1,1,1,19.83,1198.0,67.0,3
150000,120000,1,1,1,2,18.1,1493.0,110.0,14
350000,25000,2,1,1,1,23.01,999.0,67.0,5
509999,100000,1,1,1,2,23.59,1364.0,67.05,7
500000,120000,1,1,1,3,15.96,2523.0,62.1,9
370000,35000,2,1,1,1,17.57,1193.0,88.7,5
240000,44000,2,1,1,2,20.92,998.0,67.1,9
530000,100000,1,1,1,2,22.54,1396.0,88.73,7
1000000,133000,1,1,1,2,15.4,2179.0,120.0,7
1600000,35000,1,1,1,2,13.68,2393.0,147.8,4
350000,64000,2,1,1,1,20.36,1197.0,78.9,8
1100000,70000,1,1,2,1,16.0,2179.0,140.0,7
220000,70000,2,1,1,1,18.5,1197.0,80.0,11
350000,100000,2,1,1,1,18.9,1197.0,82.0,7
370000,90000,1,1,1,2,22.9,1248.0,74.0,9
220000,50000,2,1,1,1,17.5,1298.0,85.8,8
400000,50000,1,1,1,1,25.32,1198.0,77.0,5
570000,31596,2,2,1,1,17.0,1497.0,121.36,5
650000,85710,1,2,1,1,15.1,2179.0,140.0,9
1680000,129627,1,2,1,1,11.5,2982.0,171.0,10
250000,10000,2,1,1,1,22.7,799.0,53.64,4
320000,15000,2,1,1,1,20.36,1197.0,78.9,8
440000,35000,2,1,2,1,20.51,998.0,67.0,5
315000,49000,2,1,1,2,18.5,1197.0,82.85,9
202999,158000,1,1,1,1,18.8,1248.0,90.0,12
179000,30000,2,1,1,2,21.1,814.0,55.2,10
140000,60000,2,1,1,2,20.36,1197.0,78.9,14
150000,40000,2,1,1,2,18.2,1061.0,64.0,14
440000,60000,1,1,1,2,13.6,2523.0,63.0,11
250000,55130,1,2,1,2,20.0,1399.0,68.0,11
330000,22000,2,1,1,1,20.51,998.0,67.04,8
250000,48000,2,1,1,1,15.6,1196.0,70.0,12
335000,45000,2,1,1,1,18.5,1197.0,82.85,10
1025000,22522,1,2,1,1,16.0,2179.0,140.0,6
320000,51856,2,2,1,3,18.5,1197.0,80.0,10
550000,29434,2,1,1,1,20.73,1373.0,91.1,7
800000,25000,1,1,1,1,25.5,1498.0,98.6,4
380000,28000,2,1,1,2,23.84,1199.0,84.0,5
400000,44500,1,1,1,2,20.46,1461.0,83.8,9
375000,34500,2,1,1,1,20.51,998.0,67.04,6
1100000,20000,2,1,2,1,18.0,1497.0,117.6,5
650000,15000,2,1,1,1,18.6,1197.0,81.83,4
361000,26000,2,1,2,1,19.34,1198.0,76.0,8
140000,20000,2,1,1,1,21.1,814.0,55.2,10
550000,3000,2,1,1,1,20.14,1197.0,81.86,3
670000,20000,2,1,1,1,19.5,1199.0,88.76,3
880000,25000,1,1,1,1,24.3,1248.0,88.5,5
950000,35000,1,1,1,1,23.0,1498.0,98.96,4
300000,60000,1,1,1,1,18.3,1991.0,147.9,12
1150000,6825,2,1,2,1,18.0,1497.0,117.6,5
450000,155000,1,1,2,1,14.81,1998.0,163.7,7
375000,50000,4,1,1,1,21.94,1196.0,61.7,4
600000,13500,2,1,1,1,17.5,1373.0,91.1,6
700000,260000,1,1,1,1,12.8,2494.0,102.0,14
600000,65000,1,1,1,1,25.4,1186.0,73.97,4
630000,95000,1,1,1,2,14.02,2179.0,118.3,8
590000,40000,2,1,1,2,20.73,1373.0,91.1,6
420000,30000,2,1,1,1,20.3,1086.0,68.0,3
1950000,120000,1,1,1,1,13.5,2477.0,175.56,6
541000,112011,1,1,1,1,13.93,2179.0,138.1,9
900000,125000,1,1,1,1,12.99,2494.0,100.6,7
250000,43000,1,1,1,1,18.8,1248.0,90.0,13
670000,53534,1,1,1,1,15.96,2523.0,62.1,3
530000,20000,2,1,1,1,20.3,1199.0,83.81,3
150000,70000,1,1,1,2,25.44,936.0,57.6,10
550000,70000,1,1,1,3,15.1,2179.0,140.0,9
650000,150000,1,1,1,1,15.4,1997.0,120.0,7
180000,100000,1,1,1,2,19.4,1405.0,70.0,10
585000,50000,1,1,1,1,16.55,2498.0,105.0,7
345000,120000,2,1,1,2,18.5,1197.0,82.85,9
350000,110000,1,1,1,3,22.9,1248.0,74.0,9
725000,140000,2,1,1,1,15.4,1497.0,117.3,6
250000,120000,1,1,1,1,15.42,1405.0,70.0,10
45000,70000,2,1,1,2,16.1,796.0,37.0,20
409999,248119,1,1,1,4,12.8,2494.0,102.0,15
325000,16500,2,1,1,2,23.01,999.0,67.0,5
350000,9900,2,1,1,1,23.95,998.0,67.05,6
180000,80000,2,1,1,3,19.7,796.0,46.3,10
150000,100000,2,1,1,2,16.0,1368.0,90.0,12
700000,20000,2,1,1,1,23.26,1197.0,88.5,2
795000,90000,1,1,1,1,28.09,1248.0,88.5,6
950000,15000,1,1,1,1,16.55,2498.0,105.0,3
885000,75000,1,1,2,1,21.5,1498.0,108.5,4
160000,140000,1,1,1,1,21.1,1248.0,73.9,11
300000,120000,1,1,1,2,23.0,1396.0,90.0,10
950000,75000,1,1,2,1,21.5,1498.0,108.5,4
549000,90000,1,1,1,1,20.77,1248.0,88.76,7
3000000,20000,1,1,2,1,20.38,1968.0,143.0,4
1200000,61000,1,1,1,1,12.99,2494.0,100.6,7
570000,100000,1,1,1,2,21.8,1461.0,78.0,10
800000,60000,1,1,1,2,16.55,2498.0,105.0,5
375000,100000,1,1,1,1,18.1,1493.0,110.0,13
300000,170000,1,1,1,3,13.6,2523.0,63.0,13
350000,100000,2,1,1,2,16.78,1496.0,88.73,9
400000,120000,1,1,1,2,13.6,2523.0,63.0,11
434999,50000,1,1,1,1,20.14,1498.0,88.8,7
260000,25000,2,1,1,1,22.74,796.0,47.3,7
450000,24019,1,1,1,1,22.9,1248.0,74.0,9
459999,80000,1,1,1,2,22.32,1582.0,126.32,9
210000,100000,1,1,1,2,21.1,1248.0,73.9,11
540000,93000,2,1,1,2,20.85,1197.0,83.14,7
710000,50000,1,1,1,1,24.52,1248.0,88.5,5
285000,22000,2,1,1,1,24.7,796.0,47.3,4
990000,19600,1,1,1,1,22.1,1396.0,88.7,3
362000,104000,2,1,1,1,15.64,1193.0,64.1,5
880000,33000,1,1,1,1,23.0,1498.0,98.96,5
700000,60000,1,1,1,1,18.49,1493.0,100.0,5
600000,60000,1,1,1,1,15.96,2523.0,63.0,6
700000,40000,2,1,1,1,13.24,1598.0,102.5,7
400000,60000,1,1,1,1,27.28,1047.0,69.0,6
165000,80000,3,1,1,1,13.2,1495.0,93.7,12
350000,376412,1,1,1,2,12.8,2494.0,102.0,15
425000,80000,2,1,1,3,16.02,1373.0,93.7,8
180000,70000,2,1,1,1,17.92,1086.0,62.1,10
170000,90000,2,1,1,3,20.92,998.0,67.1,10
370000,183000,1,1,1,1,15.96,2523.0,63.0,8
800000,27000,1,1,1,1,24.3,1248.0,88.5,4
900000,35000,1,1,1,1,23.0,1498.0,98.96,5
390000,120000,1,1,1,1,22.9,1248.0,74.0,9
445000,80000,1,1,1,2,23.4,1248.0,74.0,8
459999,70000,1,1,1,4,23.4,1248.0,74.0,8
275000,55000,3,1,1,1,14.4,998.0,61.7,9
200000,120000,1,1,1,2,21.1,1248.0,73.9,13
350000,72000,2,1,1,2,17.5,1197.0,85.8,10
95000,120000,1,1,1,2,12.0,2092.0,127.0,15
550000,250000,1,1,1,1,23.59,1364.0,67.04,8
900000,100000,1,1,1,1,13.58,2499.0,72.4,6
350000,120000,1,1,1,2,15.3,2956.0,83.83,9
455999,32000,2,1,1,1,18.9,1197.0,82.0,8
129000,60000,2,1,1,1,19.7,796.0,46.3,14
254000,40000,2,1,1,1,24.7,796.0,47.3,5
570000,48000,1,1,1,1,21.7,1498.0,98.96,8
840000,30000,1,1,1,1,19.87,1461.0,83.14,4
235000,100000,1,1,1,2,13.93,2179.0,138.1,12
700000,50000,1,1,1,1,18.49,1493.0,100.0,6
528000,5000,2,1,1,1,18.9,1197.0,81.86,4
1500000,12000,1,1,1,1,17.1,1956.0,170.0,5
560000,72000,1,1,1,1,15.96,2523.0,63.0,6
600000,70000,1,1,1,1,15.96,2523.0,63.0,6
102000,50000,2,1,1,2,15.26,1150.0,74.9,15
750000,70000,1,1,1,2,15.1,2179.0,140.0,8
148000,70000,2,1,1,3,14.7,1150.0,76.0,12
650000,50000,2,1,1,1,21.4,1197.0,83.1,7
310000,40000,2,1,1,1,16.47,1198.0,73.9,10
480000,30000,2,1,1,1,19.1,1197.0,82.0,8
320000,15000,2,1,1,1,24.7,796.0,47.3,4
750000,40000,2,1,1,1,17.4,1497.0,117.3,7
370000,40000,2,1,1,1,19.49,1198.0,67.04,5
320000,60000,2,1,1,4,18.6,1197.0,85.8,9
420000,67000,2,1,1,1,18.6,1197.0,85.8,9
240000,60000,2,1,1,2,17.5,1298.0,85.8,12
220000,60000,2,1,1,1,22.5,999.0,67.0,5
350000,30000,2,1,1,1,23.84,1199.0,84.0,6
675000,40000,1,1,1,1,25.8,1498.0,98.6,4
434999,50000,2,1,1,2,18.16,1197.0,78.8,6
125000,200000,2,1,2,3,13.1,1997.0,141.1,16
400000,14000,2,1,1,2,18.15,1198.0,82.0,6
425000,70000,1,1,1,1,13.58,2499.0,72.4,7
311000,94000,1,1,1,2,21.1,1248.0,75.0,12
509999,197000,1,1,1,1,13.58,2499.0,72.4,7
530000,79000,1,1,1,2,25.83,1498.0,99.0,7
210000,120000,1,1,1,2,18.7,1896.0,66.0,14
977000,30000,1,1,1,1,17.3,1497.0,121.0,3
440000,20000,2,1,1,1,20.51,998.0,67.04,4
440000,17000,2,1,1,1,20.51,998.0,67.04,4
655000,20000,2,1,1,1,18.6,1197.0,81.83,4
295000,60000,2,1,1,1,25.17,799.0,53.3,6
65000,70000,2,1,1,3,15.0,1086.0,66.6,15
1200000,150000,1,1,1,1,17.6,2179.0,153.86,5
1251000,35000,1,1,1,1,17.6,2179.0,153.86,5
200000,60000,1,1,1,1,23.03,1396.0,69.0,12
750000,40000,1,1,1,1,21.19,1396.0,88.73,6
400000,60000,4,1,1,1,26.6,998.0,58.16,4
475000,57000,2,1,1,1,17.8,1198.0,86.7,5
110000,120000,1,1,1,2,17.8,1405.0,70.0,10
350000,30000,2,1,1,1,23.01,999.0,67.0,5
450000,175000,1,1,1,1,23.4,1248.0,74.0,6
150000,90000,1,1,1,1,17.0,1405.0,70.0,12
80000,110000,1,1,1,2,17.2,1396.0,53.5,13
430000,35000,2,1,1,2,18.6,1197.0,81.83,7
1450000,81000,1,1,1,1,13.68,2393.0,147.8,5
360000,100000,1,1,1,1,18.3,1991.0,147.9,11
1445000,60000,1,1,2,1,17.6,2179.0,153.86,5
670000,60000,1,1,1,1,26.0,1498.0,98.6,6
2000000,70000,2,1,2,1,13.7,1991.0,183.0,6
440000,50000,1,1,1,1,25.8,1498.0,98.6,7
254999,90000,1,1,1,1,23.0,1396.0,90.0,10
530000,65000,2,1,1,1,19.02,1198.0,67.05,4
890000,40000,1,1,1,2,16.0,1997.0,140.0,6
